order,time,runtime,pipeline,default_hp,f1_macro,accuracy,neg_log_loss,new_best,evaluation_report,status,exception,data-pre-processor_class,data-pre-processor_hps,feature-pre-processor_class,feature-pre-processor_hps,learner_class,learner_hps
70,1784636766.7604144,2.260003089904785,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=78)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=3, min_samples_leaf=11,
                                        min_samples_split=13, n_estimators=512,
                                        warm_start=True))])",False,0.7244,0.7273,-0.5649,True,"{'f1_macro': [0.7754010695187166, 0.6944444444444444, 0.6970949842236971, 0.8155467720685112, 0.6666666666666666, 0.6970949842236971], 'accuracy': [0.7857142857142857, 0.6944444444444444, 0.6979166666666666, 0.8214285714285714, 0.6666666666666666, 0.6979166666666666], 'neg_log_loss': [-0.5084769245607651, -0.5888252625753752, -0.5974959544502679, -0.5057005259289915, -0.5924327299854997, -0.5963593592158906]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 78.7349568281568, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.1874408608095, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 11, 'min_samples_split': 13, 'min_weight_fraction_leaf': 0.0}"
51,1784636623.1314497,2.9619195461273193,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=76)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=6, min_samples_leaf=3,
                                        min_samples_split=3, n_estimators=512,
                                        warm_start=True))])",False,0.7234,0.7264,-0.5429,True,"{'f1_macro': [0.8155467720685112, 0.6944444444444444, 0.6643356643356644, 0.8155467720685112, 0.6664092664092665, 0.6840719613865731], 'accuracy': [0.8214285714285714, 0.6944444444444444, 0.6666666666666666, 0.8214285714285714, 0.6666666666666666, 0.6875], 'neg_log_loss': [-0.45342739411510546, -0.5885296766065207, -0.577028924844901, -0.45043831210165697, -0.6009615661994057, -0.5867632731135123]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 76.2228856584553, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.2919139654872, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0}"
98,1784636936.596484,2.320774793624878,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=14)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=3, min_samples_leaf=5,
                                        min_samples_split=18, n_estimators=512,
                                        warm_start=True))])",False,0.7234,0.7244,-0.5436,True,"{'f1_macro': [0.8541666666666667, 0.6388888888888888, 0.6770482908301683, 0.8541666666666667, 0.6388888888888888, 0.6770482908301683], 'accuracy': [0.8571428571428571, 0.6388888888888888, 0.6770833333333334, 0.8571428571428571, 0.6388888888888888, 0.6770833333333334], 'neg_log_loss': [-0.4676727101748249, -0.5926303092086367, -0.5720767535524044, -0.4728286311430799, -0.5923649650210039, -0.5640624985874144]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 14.4290663038661, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.1947762999995, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.0}"
112,1784637035.22546,6.760136604309082,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=85)),
                ('learner',
                 RandomForestClassifier(max_features=158, min_samples_leaf=18,
                                        min_samples_split=11, n_estimators=512,
                                        warm_start=True))])",False,0.7233,0.7253,-0.5667,True,"{'f1_macro': [0.8916129032258064, 0.5933787731256086, 0.7078260869565217, 0.8916129032258064, 0.578125, 0.6770482908301683], 'accuracy': [0.8928571428571429, 0.5972222222222222, 0.7083333333333334, 0.8928571428571429, 0.5833333333333334, 0.6770833333333334], 'neg_log_loss': [-0.4696484923841399, -0.6272985255982486, -0.5935130758763862, -0.47317042858955344, -0.644551052687459, -0.5920021985936709]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 85.4677484698796, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.7604555400659, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 18, 'min_samples_split': 11, 'min_weight_fraction_leaf': 0.0}"
86,1784636825.888237,14.41054916381836,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=13,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(max_features=521, min_samples_leaf=3,
                                        min_samples_split=6, n_estimators=512,
                                        warm_start=True))])",False,0.7223,0.7259,-0.5545,True,"{'f1_macro': [0.8916129032258064, 0.60625, 0.6840719613865731, 0.8916129032258064, 0.5751376868607396, 0.6853146853146853], 'accuracy': [0.8928571428571429, 0.6111111111111112, 0.6875, 0.8928571428571429, 0.5833333333333334, 0.6875], 'neg_log_loss': [-0.39627693040436235, -0.6867530327344757, -0.5722422350776252, -0.41750995925177375, -0.6708973222187615, -0.583403632904742]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 13.3993332052098, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.9391267033577, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.0}"
58,1784636689.7377512,2.042235851287842,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=33)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, max_features=1,
                                        min_samples_split=17, n_estimators=512,
                                        warm_start=True))])",False,0.7209,0.7229,-0.5653,True,"{'f1_macro': [0.8155467720685112, 0.6527107852595022, 0.6873643074250977, 0.8155467720685112, 0.6666666666666666, 0.6873643074250977], 'accuracy': [0.8214285714285714, 0.6527777777777778, 0.6875, 0.8214285714285714, 0.6666666666666666, 0.6875], 'neg_log_loss': [-0.5216808952324523, -0.5787172835839671, -0.5946496631404117, -0.5218723817334745, -0.5857328517251746, -0.5892942116797216]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 33.753406616781, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.0078546812504, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 17, 'min_weight_fraction_leaf': 0.0}"
123,1784637086.1965911,9.318843364715576,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=41,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, max_features=20,
                                        min_samples_leaf=9, min_samples_split=8,
                                        n_estimators=512, warm_start=True))])",False,0.7202,0.723,-0.5344,True,"{'f1_macro': [0.8916129032258064, 0.60625, 0.6653594771241831, 0.8916129032258064, 0.5908289241622575, 0.6753572597360096], 'accuracy': [0.8928571428571429, 0.6111111111111112, 0.6666666666666666, 0.8928571428571429, 0.5972222222222222, 0.6770833333333334], 'neg_log_loss': [-0.3889891972049212, -0.637757334294744, -0.5770038585693721, -0.37651535762950983, -0.6483868692738932, -0.5779994486236966]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 41.1232547383912, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.4544799453918, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 9, 'min_samples_split': 8, 'min_weight_fraction_leaf': 0.0}"
91,1784636862.8726122,11.10244369506836,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=26)),
                ('learner',
                 RandomForestClassifier(criterion='entropy', max_features=107,
                                        min_samples_split=9, n_estimators=512,
                                        warm_start=True))])",False,0.7201,0.7205,-0.5502,True,"{'f1_macro': [0.8564102564102565, 0.6388888888888888, 0.6559139784946236, 0.8916129032258064, 0.6111111111111112, 0.6665219279201042], 'accuracy': [0.8571428571428571, 0.6388888888888888, 0.65625, 0.8928571428571429, 0.6111111111111112, 0.6666666666666666], 'neg_log_loss': [-0.4821527345497233, -0.6055749685609045, -0.5660041400899151, -0.4747671529917081, -0.6124474426214146, -0.5604042585629044]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 26.8534209280984, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.7019785293095, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.0}"
64,1784636707.138572,9.906346082687378,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=67)),
                ('learner',
                 RandomForestClassifier(max_features=115, min_samples_leaf=2,
                                        min_samples_split=11, n_estimators=512,
                                        warm_start=True))])",False,0.7197,0.7224,-0.5482,True,"{'f1_macro': [0.8916129032258064, 0.6190476190476191, 0.6753572597360096, 0.8916129032258064, 0.5653359298928919, 0.6753572597360096], 'accuracy': [0.8928571428571429, 0.625, 0.6770833333333334, 0.8928571428571429, 0.5694444444444444, 0.6770833333333334], 'neg_log_loss': [-0.42293203172921473, -0.6309858186426531, -0.5786013897926655, -0.4295571945749877, -0.6415811438672082, -0.5853104171604203]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 67.584004285173, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.712528230341, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 11, 'min_weight_fraction_leaf': 0.0}"
115,1784637049.7822409,9.96257472038269,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=78)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, max_features=87,
                                        min_samples_leaf=7, min_samples_split=6,
                                        n_estimators=512, warm_start=True))])",False,0.7194,0.721,-0.5343,True,"{'f1_macro': [0.9282051282051282, 0.5804195804195804, 0.6544125668157521, 0.9282051282051282, 0.5804195804195804, 0.6444444444444444], 'accuracy': [0.9285714285714286, 0.5833333333333334, 0.65625, 0.9285714285714286, 0.5833333333333334, 0.6458333333333334], 'neg_log_loss': [-0.3421166679747893, -0.6769173058318531, -0.5722086013249237, -0.34879090536507934, -0.6836252456542584, -0.5819468897186559]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 78.0049972350784, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.671459309131, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 7, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.0}"
44,1784636571.1154954,8.918018102645874,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=19, min_samples_leaf=19,
                                        min_samples_split=11, n_estimators=512,
                                        warm_start=True))])",False,0.7189,0.723,-0.6051,True,"{'f1_macro': [0.89272030651341, 0.5875962867864902, 0.6544125668157521, 0.89272030651341, 0.6034618410700237, 0.6825396825396826], 'accuracy': [0.8928571428571429, 0.5972222222222222, 0.65625, 0.8928571428571429, 0.6111111111111112, 0.6875], 'neg_log_loss': [-0.38338390442343273, -0.8072816433024493, -0.6359915748616182, -0.38926266783410396, -0.791384169563198, -0.6233305984716521]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 10.9385684862732, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.4467064799133, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 19, 'min_samples_split': 11, 'min_weight_fraction_leaf': 0.0}"
116,1784637059.7475383,9.3143470287323,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=40,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(max_features=35, min_samples_leaf=16,
                                        min_samples_split=17, n_estimators=512,
                                        warm_start=True))])",False,0.7189,0.7212,-0.5577,True,"{'f1_macro': [0.8916129032258064, 0.5933787731256086, 0.6869565217391305, 0.8916129032258064, 0.562610229276896, 0.6869565217391305], 'accuracy': [0.8928571428571429, 0.5972222222222222, 0.6875, 0.8928571428571429, 0.5694444444444444, 0.6875], 'neg_log_loss': [-0.4501268377668636, -0.625268348452805, -0.5883275376820475, -0.4568717218608015, -0.6377570211796183, -0.5877276297667865]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 40.1160528626105, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.536294743351, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 16, 'min_samples_split': 17, 'min_weight_fraction_leaf': 0.0}"
41,1784636553.526121,10.82469916343689,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=95,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=35, min_samples_leaf=13,
                                        min_samples_split=3, n_estimators=512,
                                        warm_start=True))])",False,0.7179,0.7212,-0.5489,True,"{'f1_macro': [0.8916129032258064, 0.5653359298928919, 0.7051338306274681, 0.8916129032258064, 0.55, 0.7037037037037037], 'accuracy': [0.8928571428571429, 0.5694444444444444, 0.7083333333333334, 0.8928571428571429, 0.5555555555555556, 0.7083333333333334], 'neg_log_loss': [-0.4045642729310193, -0.6568766857253109, -0.5851362305629558, -0.40994676957210896, -0.653116689148206, -0.5834917031652299]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 95.6423678608132, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.5355280431557, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 13, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0}"
83,1784636796.4192958,18.154561758041382,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=29,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(criterion='entropy', max_features=724,
                                        min_samples_leaf=12,
                                        min_samples_split=4, n_estimators=512,
                                        warm_start=True))])",False,0.7164,0.7212,-0.5735,True,"{'f1_macro': [0.8916129032258064, 0.6, 0.6653594771241831, 0.8916129032258064, 0.5836490528414755, 0.6660869565217391], 'accuracy': [0.8928571428571429, 0.6111111111111112, 0.6666666666666666, 0.8928571428571429, 0.5972222222222222, 0.6666666666666666], 'neg_log_loss': [-0.4295125138860613, -0.7046703485920982, -0.5920228875511024, -0.4315055855911328, -0.6921090107133917, -0.5910992847537524]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 29.3609568562089, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.9886242795819, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 12, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.0}"
85,1784636814.5886128,11.297058582305908,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=73,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, max_features=62,
                                        min_samples_leaf=18,
                                        min_samples_split=4, n_estimators=512,
                                        warm_start=True))])",False,0.7159,0.7189,-0.5433,True,"{'f1_macro': [0.8916129032258064, 0.5804195804195804, 0.6825396825396826, 0.8916129032258064, 0.5653359298928919, 0.6840719613865731], 'accuracy': [0.8928571428571429, 0.5833333333333334, 0.6875, 0.8928571428571429, 0.5694444444444444, 0.6875], 'neg_log_loss': [-0.3872345058002846, -0.6546445853681061, -0.5906586878930421, -0.3836555018808652, -0.652642991578804, -0.5911582981476019]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 73.0989808502266, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.6201005472684, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 18, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.0}"
57,1784636679.9598498,9.774860382080078,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=39,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=31, min_samples_leaf=20,
                                        min_samples_split=6, n_estimators=512,
                                        warm_start=True))])",False,0.7149,0.7224,-0.5681,True,"{'f1_macro': [0.8916129032258064, 0.5380914194065758, 0.7019955654101996, 0.8916129032258064, 0.5875962867864902, 0.6785714285714286], 'accuracy': [0.8928571428571429, 0.5555555555555556, 0.7083333333333334, 0.8928571428571429, 0.5972222222222222, 0.6875], 'neg_log_loss': [-0.403544560570593, -0.7113507852743071, -0.5940273708327809, -0.3945113770294574, -0.7134694129653619, -0.5919035255507954]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 39.3850955266145, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.5185615202087, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 20, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.0}"
90,1784636853.5870225,9.28291392326355,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=18,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(max_features=38, min_samples_leaf=18,
                                        min_samples_split=7, n_estimators=512,
                                        warm_start=True))])",False,0.7148,0.7182,-0.5604,True,"{'f1_macro': [0.8916129032258064, 0.5908289241622575, 0.6862745098039216, 0.8541666666666667, 0.5908289241622575, 0.6753572597360096], 'accuracy': [0.8928571428571429, 0.5972222222222222, 0.6875, 0.8571428571428571, 0.5972222222222222, 0.6770833333333334], 'neg_log_loss': [-0.42456063359550156, -0.6573926099040812, -0.5918247139246869, -0.43942483629406137, -0.6573368777093027, -0.5916765713191602]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 18.3403204803374, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.5484774724828, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 18, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.0}"
89,1784636845.2448857,8.339401483535767,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=53,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(max_features=1, min_samples_leaf=6,
                                        min_samples_split=20, n_estimators=512,
                                        warm_start=True))])",False,0.7147,0.7175,-0.5868,True,"{'f1_macro': [0.8155467720685112, 0.6804939224387421, 0.6869565217391305, 0.7754010695187166, 0.6527107852595022, 0.6770482908301683], 'accuracy': [0.8214285714285714, 0.6805555555555556, 0.6875, 0.7857142857142857, 0.6527777777777778, 0.6770833333333334], 'neg_log_loss': [-0.5358467632519768, -0.6090294720312968, -0.6145930592368073, -0.5332317476716643, -0.6130597179752972, -0.6148404161923406]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 53.9279580310908, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.0364235624424, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 6, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0}"
53,1784636648.8044405,4.628993988037109,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=62)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, max_features=48,
                                        min_samples_leaf=20, n_estimators=512,
                                        warm_start=True))])",False,0.7143,0.7166,-0.549,True,"{'f1_macro': [0.8916129032258064, 0.5820433436532508, 0.6825396825396826, 0.8916129032258064, 0.5524475524475525, 0.6853146853146853], 'accuracy': [0.8928571428571429, 0.5833333333333334, 0.6875, 0.8928571428571429, 0.5555555555555556, 0.6875], 'neg_log_loss': [-0.41899172562552206, -0.634455727944441, -0.5843956994512661, -0.4216032293387214, -0.6465205969363095, -0.5879328239951925]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 62.2002062042356, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.5829710838496, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 20, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0}"
17,1784636457.426751,1.0046892166137695,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner', RandomForestClassifier())])",True,0.714,0.7161,-0.5971,False,"{'f1_macro': [0.8212005108556832, 0.6388888888888888, 0.6938977460142935, 0.8571428571428571, 0.6656346749226006, 0.607383663092738], 'accuracy': [0.8214285714285714, 0.6388888888888888, 0.6979166666666666, 0.8571428571428571, 0.6666666666666666, 0.6145833333333334], 'neg_log_loss': [-0.5328991751497112, -0.6235929237759907, -0.6224782087801893, -0.5448932320996, -0.6020194058246714, -0.6568216915625519]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.RandomForestClassifier,
46,1784636580.0481887,19.15473747253418,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=62,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, max_features=197,
                                        min_samples_leaf=18,
                                        min_samples_split=6, n_estimators=512,
                                        warm_start=True))])",False,0.7137,0.7185,-0.5956,True,"{'f1_macro': [0.9285714285714286, 0.5751376868607396, 0.6544125668157521, 0.89272030651341, 0.5669607056936649, 0.6643356643356644], 'accuracy': [0.9285714285714286, 0.5833333333333334, 0.65625, 0.8928571428571429, 0.5833333333333334, 0.6666666666666666], 'neg_log_loss': [-0.3890001556232045, -0.7744800204787784, -0.6230606450370005, -0.3867078042184328, -0.7804132226870277, -0.6198164177837653]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 62.1535833986551, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.7931625477568, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 18, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.0}"
92,1784636873.9779181,2.7224502563476562,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=52)),
                ('learner',
                 RandomForestClassifier(max_features=2, min_samples_leaf=2,
                                        min_samples_split=12, n_estimators=512,
                                        warm_start=True))])",False,0.7117,0.7132,-0.5582,True,"{'f1_macro': [0.8541666666666667, 0.6804939224387421, 0.6562126966901791, 0.8155467720685112, 0.6388888888888888, 0.6248371689101173], 'accuracy': [0.8571428571428571, 0.6805555555555556, 0.65625, 0.8214285714285714, 0.6388888888888888, 0.625], 'neg_log_loss': [-0.49128151782135454, -0.5834665895358842, -0.5953949691410552, -0.5030247067322899, -0.5801513151164097, -0.5961369980033678]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 52.6888682319558, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.1346215525523, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 12, 'min_weight_fraction_leaf': 0.0}"
22,1784636458.4589367,1.0207104682922363,"Pipeline(steps=[('data-pre-processor', VarianceThreshold()),
                ('learner', RandomForestClassifier())])",True,0.7115,0.7174,-0.5522,False,"{'f1_macro': [0.8541666666666667, 0.5909090909090908, 0.6840719613865731, 0.8541666666666667, 0.6214216163583253, 0.6643356643356644], 'accuracy': [0.8571428571428571, 0.6111111111111112, 0.6875, 0.8571428571428571, 0.625, 0.6666666666666666], 'neg_log_loss': [-0.4306208318401885, -0.6409929024306438, -0.5760096660655378, -0.43348624129018803, -0.6359525015813217, -0.5961289887805439]}",ok,,sklearn.feature_selection._variance_threshold.VarianceThreshold,,,,sklearn.ensemble._forest.RandomForestClassifier,
69,1784636764.1637177,2.5941572189331055,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=21)),
                ('learner',
                 RandomForestClassifier(max_features=1, min_samples_leaf=9,
                                        min_samples_split=17, n_estimators=512,
                                        warm_start=True))])",False,0.7111,0.7156,-0.5834,True,"{'f1_macro': [0.7754010695187166, 0.6664092664092665, 0.7051338306274681, 0.7754010695187166, 0.6388888888888888, 0.7051338306274681], 'accuracy': [0.7857142857142857, 0.6666666666666666, 0.7083333333333334, 0.7857142857142857, 0.6388888888888888, 0.7083333333333334], 'neg_log_loss': [-0.5589011503714428, -0.5952988760812556, -0.5939627655413994, -0.5554936617413999, -0.5959280308598469, -0.6008568302673049]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 21.1896165526089, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.0627866935893, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 9, 'min_samples_split': 17, 'min_weight_fraction_leaf': 0.0}"
