rank,mrmr_mean,mrmr_max
261,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0","value__fft_coefficient__attr_""angle""__coeff_67"
262,"value__fft_coefficient__attr_""angle""__coeff_56",value__approximate_entropy__m_2__r_0.1
263,"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""","value__fft_aggregated__aggtype_""kurtosis"""
264,"value__fft_coefficient__attr_""abs""__coeff_18",value__partial_autocorrelation__lag_2
265,"value__fft_coefficient__attr_""angle""__coeff_39","value__fft_coefficient__attr_""real""__coeff_22"
266,"value__fft_coefficient__attr_""angle""__coeff_22","value__fft_coefficient__attr_""real""__coeff_66"
267,"value__fft_coefficient__attr_""imag""__coeff_34",value__mean_change
268,"value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""",value__max_langevin_fixed_point__m_3__r_30
269,value__energy_ratio_by_chunks__num_segments_10__segment_focus_5,"value__fft_coefficient__attr_""real""__coeff_79"
270,"value__fft_coefficient__attr_""angle""__coeff_96","value__fft_coefficient__attr_""imag""__coeff_1"
271,value__ar_coefficient__coeff_8__k_10,"value__fft_coefficient__attr_""abs""__coeff_91"
272,"value__fft_coefficient__attr_""imag""__coeff_72",value__ratio_beyond_r_sigma__r_2
273,"value__fft_coefficient__attr_""angle""__coeff_89","value__fft_coefficient__attr_""real""__coeff_20"
274,"value__fft_coefficient__attr_""angle""__coeff_24","value__fft_coefficient__attr_""real""__coeff_8"
275,"value__fft_coefficient__attr_""real""__coeff_43","value__fft_coefficient__attr_""real""__coeff_80"
276,value__variation_coefficient,"value__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)"
277,"value__fft_coefficient__attr_""real""__coeff_92","value__fft_coefficient__attr_""real""__coeff_77"
278,"value__fft_coefficient__attr_""imag""__coeff_45","value__fft_coefficient__attr_""real""__coeff_19"
279,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0","value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2"
280,"value__fft_coefficient__attr_""real""__coeff_18","value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""min"""
281,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8","value__fft_coefficient__attr_""real""__coeff_75"
282,"value__fft_coefficient__attr_""real""__coeff_42","value__fft_coefficient__attr_""angle""__coeff_62"
283,value__ar_coefficient__coeff_1__k_10,"value__fft_coefficient__attr_""abs""__coeff_29"
284,"value__fft_coefficient__attr_""angle""__coeff_82","value__fft_coefficient__attr_""real""__coeff_12"
285,value__symmetry_looking__r_0.1,value__time_reversal_asymmetry_statistic__lag_2
286,"value__fft_coefficient__attr_""imag""__coeff_97","value__fft_coefficient__attr_""real""__coeff_60"
287,value__ratio_beyond_r_sigma__r_6,"value__fft_coefficient__attr_""angle""__coeff_14"
288,value__number_peaks__n_1,"value__fft_coefficient__attr_""angle""__coeff_86"
289,"value__fft_coefficient__attr_""imag""__coeff_48","value__fft_coefficient__attr_""imag""__coeff_34"
290,"value__fft_coefficient__attr_""real""__coeff_94","value__fft_coefficient__attr_""abs""__coeff_17"
291,"value__fft_coefficient__attr_""real""__coeff_27","value__fft_coefficient__attr_""imag""__coeff_48"
292,"value__fft_coefficient__attr_""real""__coeff_29",value__number_crossing_m__m_1
293,"value__fft_coefficient__attr_""abs""__coeff_23",value__standard_deviation
294,"value__fft_coefficient__attr_""angle""__coeff_5","value__fft_coefficient__attr_""real""__coeff_15"
295,"value__fft_coefficient__attr_""imag""__coeff_76","value__fft_coefficient__attr_""real""__coeff_71"
296,"value__fft_coefficient__attr_""abs""__coeff_41","value__fft_coefficient__attr_""abs""__coeff_65"
297,"value__fft_coefficient__attr_""abs""__coeff_30","value__fft_coefficient__attr_""angle""__coeff_69"
298,value__lempel_ziv_complexity__bins_10,"value__fft_coefficient__attr_""angle""__coeff_35"
299,"value__fft_coefficient__attr_""real""__coeff_67",value__autocorrelation__lag_1
300,"value__fft_coefficient__attr_""real""__coeff_73","value__fft_coefficient__attr_""angle""__coeff_29"
301,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6",value__energy_ratio_by_chunks__num_segments_10__segment_focus_7
302,"value__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""angle""__coeff_5"
303,value__fourier_entropy__bins_100,"value__fft_coefficient__attr_""angle""__coeff_18"
304,"value__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",value__number_peaks__n_3
305,value__has_duplicate,"value__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)"
306,"value__fft_coefficient__attr_""real""__coeff_48","value__fft_coefficient__attr_""angle""__coeff_15"
307,"value__fft_coefficient__attr_""angle""__coeff_11",value__energy_ratio_by_chunks__num_segments_10__segment_focus_0
308,"value__fft_coefficient__attr_""imag""__coeff_58","value__fft_coefficient__attr_""real""__coeff_3"
309,"value__fft_coefficient__attr_""angle""__coeff_48","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0"
310,value__lempel_ziv_complexity__bins_5,"value__fft_coefficient__attr_""real""__coeff_16"
311,"value__fft_coefficient__attr_""real""__coeff_82",value__variation_coefficient
312,"value__agg_autocorrelation__f_agg_""mean""__maxlag_40","value__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)"
313,value__partial_autocorrelation__lag_9,"value__fft_coefficient__attr_""angle""__coeff_39"
314,value__range_count__max_1__min_-1,"value__fft_coefficient__attr_""angle""__coeff_1"
315,"value__fft_coefficient__attr_""angle""__coeff_77","value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2"
316,"value__fft_coefficient__attr_""imag""__coeff_23","value__fft_coefficient__attr_""angle""__coeff_42"
317,"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6",value__sum_of_reoccurring_values
318,"value__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""","value__fft_coefficient__attr_""real""__coeff_11"
319,"value__fft_coefficient__attr_""real""__coeff_54","value__fft_coefficient__attr_""abs""__coeff_59"
320,"value__fft_coefficient__attr_""angle""__coeff_91","value__fft_coefficient__attr_""imag""__coeff_76"
321,"value__fft_coefficient__attr_""imag""__coeff_12",value__number_peaks__n_1
322,"value__fft_coefficient__attr_""angle""__coeff_72","value__fft_coefficient__attr_""imag""__coeff_45"
323,value__fourier_entropy__bins_10,"value__fft_coefficient__attr_""angle""__coeff_87"
324,"value__fft_coefficient__attr_""angle""__coeff_66","value__fft_coefficient__attr_""angle""__coeff_91"
325,value__time_reversal_asymmetry_statistic__lag_3,"value__linear_trend__attr_""rvalue"""
326,"value__fft_coefficient__attr_""real""__coeff_99","value__fft_coefficient__attr_""angle""__coeff_70"
327,"value__fft_coefficient__attr_""real""__coeff_63",value__longest_strike_below_mean
328,"value__fft_coefficient__attr_""angle""__coeff_34",value__last_location_of_maximum
329,value__ratio_beyond_r_sigma__r_1,"value__fft_coefficient__attr_""angle""__coeff_56"
330,"value__fft_coefficient__attr_""angle""__coeff_79","value__fft_coefficient__attr_""real""__coeff_64"
331,"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0"
332,value__ar_coefficient__coeff_7__k_10,"value__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max"""
333,"value__fft_coefficient__attr_""angle""__coeff_23","value__fft_coefficient__attr_""angle""__coeff_13"
334,"value__fft_coefficient__attr_""real""__coeff_61",value__index_mass_quantile__q_0.2
335,"value__fft_coefficient__attr_""real""__coeff_96","value__fft_coefficient__attr_""imag""__coeff_2"
336,"value__fft_coefficient__attr_""abs""__coeff_83","value__fft_coefficient__attr_""real""__coeff_33"
337,"value__fft_coefficient__attr_""angle""__coeff_33",value__partial_autocorrelation__lag_4
338,"value__fft_coefficient__attr_""imag""__coeff_24","value__fft_coefficient__attr_""angle""__coeff_33"
339,value__large_standard_deviation__r_0.35000000000000003,"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var"""
340,"value__fft_coefficient__attr_""real""__coeff_74",value__energy_ratio_by_chunks__num_segments_10__segment_focus_8
341,"value__fft_coefficient__attr_""real""__coeff_51",value__mean_n_absolute_max__number_of_maxima_7
342,"value__fft_coefficient__attr_""angle""__coeff_18","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.4"
343,"value__fft_coefficient__attr_""abs""__coeff_5","value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max"""
344,"value__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""","value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4"
345,"value__fft_coefficient__attr_""abs""__coeff_40","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2"
346,"value__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)",value__variance
347,value__energy_ratio_by_chunks__num_segments_10__segment_focus_6,"value__agg_autocorrelation__f_agg_""median""__maxlag_40"
348,"value__fft_coefficient__attr_""angle""__coeff_70","value__fft_coefficient__attr_""imag""__coeff_65"
349,"value__fft_coefficient__attr_""real""__coeff_41","value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6"
350,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0","value__fft_coefficient__attr_""real""__coeff_4"
351,"value__fft_coefficient__attr_""angle""__coeff_87","value__fft_coefficient__attr_""angle""__coeff_4"
352,value__number_peaks__n_50,"value__fft_coefficient__attr_""angle""__coeff_12"
353,value__last_location_of_minimum,value__cid_ce__normalize_True
354,"value__fft_coefficient__attr_""abs""__coeff_12","value__fft_coefficient__attr_""angle""__coeff_58"
355,value__skewness,"value__fft_coefficient__attr_""imag""__coeff_73"
356,"value__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)",value__energy_ratio_by_chunks__num_segments_10__segment_focus_5
357,"value__fft_coefficient__attr_""abs""__coeff_34","value__fft_coefficient__attr_""imag""__coeff_24"
358,value__friedrich_coefficients__coeff_3__m_3__r_30,"value__fft_coefficient__attr_""angle""__coeff_72"
359,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0","value__fft_coefficient__attr_""angle""__coeff_60"
360,"value__fft_coefficient__attr_""angle""__coeff_75","value__fft_coefficient__attr_""imag""__coeff_83"
361,value__ar_coefficient__coeff_9__k_10,"value__fft_coefficient__attr_""angle""__coeff_53"
362,"value__fft_coefficient__attr_""angle""__coeff_94",value__spkt_welch_density__coeff_2
363,value__benford_correlation,"value__fft_coefficient__attr_""angle""__coeff_74"
364,"value__fft_coefficient__attr_""abs""__coeff_20","value__fft_coefficient__attr_""real""__coeff_7"
365,value__approximate_entropy__m_2__r_0.9,value__index_mass_quantile__q_0.7
366,value__ratio_beyond_r_sigma__r_7,"value__fft_coefficient__attr_""imag""__coeff_96"
367,value__number_crossing_m__m_0,value__symmetry_looking__r_0.1
368,"value__fft_coefficient__attr_""real""__coeff_69","value__fft_coefficient__attr_""abs""__coeff_41"
369,value__partial_autocorrelation__lag_8,"value__fft_coefficient__attr_""abs""__coeff_23"
370,"value__fft_coefficient__attr_""angle""__coeff_4","value__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2"
371,"value__fft_coefficient__attr_""angle""__coeff_60","value__fft_coefficient__attr_""imag""__coeff_21"
372,value__first_location_of_minimum,"value__fft_coefficient__attr_""abs""__coeff_70"
373,value__energy_ratio_by_chunks__num_segments_10__segment_focus_9,"value__fft_coefficient__attr_""imag""__coeff_95"
374,"value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var""","value__fft_coefficient__attr_""abs""__coeff_14"
375,"value__fft_coefficient__attr_""imag""__coeff_9","value__fft_coefficient__attr_""angle""__coeff_26"
376,"value__fft_coefficient__attr_""angle""__coeff_53","value__fft_coefficient__attr_""angle""__coeff_3"
377,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","value__fft_coefficient__attr_""imag""__coeff_92"
378,value__friedrich_coefficients__coeff_1__m_3__r_30,"value__fft_coefficient__attr_""abs""__coeff_19"
379,value__partial_autocorrelation__lag_7,"value__fft_coefficient__attr_""imag""__coeff_7"
380,"value__fft_coefficient__attr_""imag""__coeff_73","value__fft_coefficient__attr_""abs""__coeff_99"
381,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0","value__fft_coefficient__attr_""imag""__coeff_82"
382,"value__fft_coefficient__attr_""abs""__coeff_13","value__fft_coefficient__attr_""imag""__coeff_50"
383,value__max_langevin_fixed_point__m_3__r_30,"value__fft_coefficient__attr_""angle""__coeff_36"
384,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2",value__index_mass_quantile__q_0.4
385,"value__fft_coefficient__attr_""angle""__coeff_36","value__fft_coefficient__attr_""real""__coeff_2"
386,"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""","value__fft_coefficient__attr_""angle""__coeff_32"
387,"value__fft_coefficient__attr_""real""__coeff_81","value__fft_coefficient__attr_""abs""__coeff_47"
388,"value__fft_coefficient__attr_""abs""__coeff_79","value__fft_coefficient__attr_""imag""__coeff_23"
389,"value__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""abs""__coeff_77"
390,value__autocorrelation__lag_0,"value__fft_coefficient__attr_""imag""__coeff_49"
391,"value__fft_coefficient__attr_""real""__coeff_11","value__fft_coefficient__attr_""angle""__coeff_80"
392,"value__fft_coefficient__attr_""real""__coeff_21",value__absolute_sum_of_changes
393,value__ratio_beyond_r_sigma__r_5,"value__fft_coefficient__attr_""angle""__coeff_97"
394,"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",value__ratio_beyond_r_sigma__r_1.5
395,"value__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""angle""__coeff_81"
396,value__count_below_mean,"value__fft_coefficient__attr_""angle""__coeff_98"
397,"value__fft_coefficient__attr_""real""__coeff_88","value__fft_coefficient__attr_""imag""__coeff_86"
398,value__spkt_welch_density__coeff_2,"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8"
399,value__ar_coefficient__coeff_5__k_10,"value__fft_coefficient__attr_""imag""__coeff_8"
400,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0","value__fft_coefficient__attr_""abs""__coeff_40"
401,"value__fft_coefficient__attr_""angle""__coeff_58","value__fft_coefficient__attr_""imag""__coeff_75"
402,"value__fft_coefficient__attr_""real""__coeff_44","value__fft_coefficient__attr_""abs""__coeff_30"
403,"value__fft_coefficient__attr_""abs""__coeff_47","value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max"""
404,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2","value__fft_coefficient__attr_""imag""__coeff_16"
405,"value__fft_coefficient__attr_""real""__coeff_86","value__fft_coefficient__attr_""abs""__coeff_15"
406,"value__fft_coefficient__attr_""real""__coeff_25","value__fft_coefficient__attr_""imag""__coeff_89"
407,"value__fft_coefficient__attr_""real""__coeff_70","value__fft_coefficient__attr_""angle""__coeff_38"
408,value__partial_autocorrelation__lag_5,"value__fft_coefficient__attr_""angle""__coeff_21"
409,"value__fft_coefficient__attr_""real""__coeff_10",value__approximate_entropy__m_2__r_0.5
410,"value__fft_coefficient__attr_""real""__coeff_38","value__fft_coefficient__attr_""angle""__coeff_6"
411,"value__fft_coefficient__attr_""imag""__coeff_70","value__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)"
412,"value__fft_coefficient__attr_""angle""__coeff_13","value__fft_coefficient__attr_""imag""__coeff_66"
413,"value__fft_coefficient__attr_""real""__coeff_56","value__fft_coefficient__attr_""abs""__coeff_34"
414,"value__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)","value__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var"""
415,"value__fft_coefficient__attr_""imag""__coeff_83",value__mean_abs_change
416,value__large_standard_deviation__r_0.15000000000000002,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0"
417,value__mean_second_derivative_central,"value__fft_coefficient__attr_""abs""__coeff_2"
418,"value__fft_aggregated__aggtype_""skew""","value__fft_coefficient__attr_""imag""__coeff_62"
419,"value__fft_coefficient__attr_""real""__coeff_12","value__fft_coefficient__attr_""imag""__coeff_46"
420,"value__fft_coefficient__attr_""real""__coeff_89","value__fft_coefficient__attr_""imag""__coeff_47"
421,"value__fft_coefficient__attr_""real""__coeff_22","value__fft_coefficient__attr_""imag""__coeff_94"
422,"value__fft_coefficient__attr_""real""__coeff_78","value__fft_coefficient__attr_""imag""__coeff_44"
423,"value__fft_coefficient__attr_""imag""__coeff_35","value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean"""
424,"value__fft_coefficient__attr_""real""__coeff_68",value__energy_ratio_by_chunks__num_segments_10__segment_focus_9
425,"value__fft_coefficient__attr_""abs""__coeff_70",value__autocorrelation__lag_6
426,"value__fft_coefficient__attr_""real""__coeff_57","value__fft_coefficient__attr_""imag""__coeff_77"
427,value__large_standard_deviation__r_0.30000000000000004,"value__fft_coefficient__attr_""imag""__coeff_52"
428,"value__fft_coefficient__attr_""angle""__coeff_47","value__fft_coefficient__attr_""imag""__coeff_54"
429,"value__fft_coefficient__attr_""angle""__coeff_93","value__fft_coefficient__attr_""imag""__coeff_69"
430,value__c3__lag_3,value__index_mass_quantile__q_0.8
431,"value__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""","value__fft_coefficient__attr_""imag""__coeff_41"
432,"value__fft_coefficient__attr_""real""__coeff_53","value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var"""
433,value__partial_autocorrelation__lag_6,"value__fft_coefficient__attr_""imag""__coeff_88"
434,"value__fft_coefficient__attr_""imag""__coeff_92","value__fft_coefficient__attr_""imag""__coeff_93"
435,value__c3__lag_2,"value__fft_coefficient__attr_""imag""__coeff_27"
436,"value__fft_coefficient__attr_""abs""__coeff_22",value__number_crossing_m__m_-1
437,"value__fft_coefficient__attr_""real""__coeff_15","value__fft_coefficient__attr_""imag""__coeff_37"
438,"value__fft_coefficient__attr_""real""__coeff_66","value__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min"""
439,value__partial_autocorrelation__lag_4,value__lempel_ziv_complexity__bins_5
440,"value__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""abs""__coeff_79"
441,"value__fft_coefficient__attr_""real""__coeff_40","value__fft_coefficient__attr_""abs""__coeff_18"
442,"value__fft_coefficient__attr_""angle""__coeff_74",value__symmetry_looking__r_0.05
443,value__c3__lag_1,value__spkt_welch_density__coeff_8
444,"value__fft_coefficient__attr_""real""__coeff_87","value__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)"
445,value__permutation_entropy__dimension_5__tau_1,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4"
446,"value__fft_coefficient__attr_""angle""__coeff_81",value__fourier_entropy__bins_5
447,"value__fft_coefficient__attr_""imag""__coeff_95","value__fft_coefficient__attr_""imag""__coeff_78"
448,"value__fft_coefficient__attr_""real""__coeff_34",value__ratio_beyond_r_sigma__r_0.5
449,value__energy_ratio_by_chunks__num_segments_10__segment_focus_4,"value__fft_coefficient__attr_""imag""__coeff_71"
450,value__number_cwt_peaks__n_5,value__ratio_beyond_r_sigma__r_3
451,value__maximum,value__ar_coefficient__coeff_1__k_10
452,"value__fft_coefficient__attr_""angle""__coeff_26","value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4"
453,"value__fft_coefficient__attr_""abs""__coeff_50","value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max"""
454,"value__fft_coefficient__attr_""real""__coeff_19",value__ar_coefficient__coeff_4__k_10
455,"value__fft_coefficient__attr_""imag""__coeff_50","value__fft_coefficient__attr_""imag""__coeff_57"
456,"value__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)","value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""mean"""
457,"value__fft_coefficient__attr_""imag""__coeff_94","value__fft_coefficient__attr_""abs""__coeff_83"
458,"value__fft_coefficient__attr_""angle""__coeff_83","value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2"
459,"value__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var""","value__fft_coefficient__attr_""angle""__coeff_84"
460,value__ar_coefficient__coeff_4__k_10,"value__fft_coefficient__attr_""real""__coeff_1"
461,value__abs_energy,"value__fft_coefficient__attr_""imag""__coeff_61"
462,value__approximate_entropy__m_2__r_0.3,value__energy_ratio_by_chunks__num_segments_10__segment_focus_2
463,"value__fft_coefficient__attr_""real""__coeff_31",value__energy_ratio_by_chunks__num_segments_10__segment_focus_4
464,value__quantile__q_0.9,"value__fft_coefficient__attr_""imag""__coeff_35"
465,"value__fft_coefficient__attr_""angle""__coeff_95","value__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0"
466,"value__fft_coefficient__attr_""real""__coeff_98","value__fft_coefficient__attr_""imag""__coeff_32"
467,"value__fft_coefficient__attr_""real""__coeff_65","value__fft_coefficient__attr_""abs""__coeff_31"
468,"value__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)","value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0"
469,"value__fft_coefficient__attr_""angle""__coeff_29",value__first_location_of_maximum
470,"value__fft_coefficient__attr_""abs""__coeff_68","value__fft_coefficient__attr_""abs""__coeff_68"
471,"value__fft_coefficient__attr_""imag""__coeff_75","value__fft_coefficient__attr_""abs""__coeff_48"
472,"value__fft_coefficient__attr_""real""__coeff_62",value__spkt_welch_density__coeff_5
473,"value__fft_coefficient__attr_""angle""__coeff_71",value__ar_coefficient__coeff_3__k_10
474,"value__fft_coefficient__attr_""abs""__coeff_31",value__autocorrelation__lag_7
475,value__range_count__max_1000000000000.0__min_0,value__first_location_of_minimum
476,value__spkt_welch_density__coeff_8,"value__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min"""
477,"value__fft_coefficient__attr_""abs""__coeff_0","value__fft_coefficient__attr_""abs""__coeff_22"
478,"value__fft_coefficient__attr_""real""__coeff_79","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2"
479,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2","value__fft_coefficient__attr_""abs""__coeff_4"
480,"value__fft_coefficient__attr_""real""__coeff_97","value__fft_coefficient__attr_""angle""__coeff_28"
481,value__count_above__t_0,value__time_reversal_asymmetry_statistic__lag_1
482,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",value__fourier_entropy__bins_10
483,"value__fft_coefficient__attr_""real""__coeff_71","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0"
484,"value__fft_coefficient__attr_""real""__coeff_59","value__fft_coefficient__attr_""real""__coeff_6"
485,value__permutation_entropy__dimension_7__tau_1,value__partial_autocorrelation__lag_6
486,"value__fft_coefficient__attr_""angle""__coeff_3",value__ratio_beyond_r_sigma__r_1
487,"value__fft_coefficient__attr_""imag""__coeff_88","value__fft_coefficient__attr_""imag""__coeff_12"
488,"value__fft_coefficient__attr_""real""__coeff_77","value__fft_coefficient__attr_""abs""__coeff_64"
489,value__range_count__max_0__min_-1000000000000.0,"value__fft_coefficient__attr_""abs""__coeff_61"
490,"value__fft_coefficient__attr_""imag""__coeff_37","value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2"
491,"value__fft_coefficient__attr_""abs""__coeff_64",value__autocorrelation__lag_9
492,"value__fft_coefficient__attr_""imag""__coeff_65",value__number_peaks__n_50
493,value__count_above_mean,"value__fft_coefficient__attr_""imag""__coeff_22"
494,"value__fft_coefficient__attr_""imag""__coeff_86","value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min"""
495,"value__fft_coefficient__attr_""angle""__coeff_65","value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4"
496,"value__fft_coefficient__attr_""angle""__coeff_97","value__fft_coefficient__attr_""abs""__coeff_20"
497,value__quantile__q_0.8,value__ratio_beyond_r_sigma__r_2.5
498,"value__fft_coefficient__attr_""real""__coeff_45",value__skewness
499,value__ar_coefficient__coeff_10__k_10,value__autocorrelation__lag_8
500,value__variance_larger_than_standard_deviation,value__autocorrelation__lag_3
501,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.4","value__fft_coefficient__attr_""imag""__coeff_29"
502,"value__fft_coefficient__attr_""real""__coeff_60",value__number_cwt_peaks__n_5
503,value__count_below__t_0,"value__fft_coefficient__attr_""abs""__coeff_53"
504,"value__fft_coefficient__attr_""imag""__coeff_62","value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0"
505,value__root_mean_square,"value__fft_coefficient__attr_""abs""__coeff_50"
506,"value__fft_coefficient__attr_""real""__coeff_75","value__fft_coefficient__attr_""abs""__coeff_57"
507,"value__fft_coefficient__attr_""angle""__coeff_86","value__fft_coefficient__attr_""imag""__coeff_9"
508,value__binned_entropy__max_bins_10,value__ar_coefficient__coeff_2__k_10
509,"value__fft_coefficient__attr_""angle""__coeff_84","value__fft_coefficient__attr_""abs""__coeff_54"
510,"value__fft_coefficient__attr_""angle""__coeff_38","value__fft_coefficient__attr_""abs""__coeff_67"
511,value__quantile__q_0.7,"value__fft_coefficient__attr_""abs""__coeff_12"
512,"value__fft_coefficient__attr_""abs""__coeff_48","value__fft_coefficient__attr_""abs""__coeff_76"
513,"value__fft_coefficient__attr_""real""__coeff_80",value__lempel_ziv_complexity__bins_3
514,"value__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""abs""__coeff_73"
515,"value__fft_coefficient__attr_""angle""__coeff_80",value__friedrich_coefficients__coeff_3__m_3__r_30
516,value__permutation_entropy__dimension_3__tau_1,"value__fft_coefficient__attr_""abs""__coeff_27"
517,"value__fft_coefficient__attr_""real""__coeff_16",value__fourier_entropy__bins_2
518,"value__fft_coefficient__attr_""imag""__coeff_20",value__autocorrelation__lag_5
519,"value__fft_coefficient__attr_""real""__coeff_36",value__fourier_entropy__bins_100
520,"value__fft_coefficient__attr_""imag""__coeff_93","value__fft_coefficient__attr_""imag""__coeff_20"
521,value__quantile__q_0.6,value__variance_larger_than_standard_deviation
522,"value__fft_coefficient__attr_""imag""__coeff_78",value__friedrich_coefficients__coeff_2__m_3__r_30
523,"value__fft_coefficient__attr_""angle""__coeff_62","value__fft_aggregated__aggtype_""skew"""
524,"value__fft_coefficient__attr_""imag""__coeff_96",value__partial_autocorrelation__lag_5
525,"value__fft_coefficient__attr_""imag""__coeff_89","value__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var"""
526,value__ar_coefficient__coeff_2__k_10,"value__fft_coefficient__attr_""abs""__coeff_49"
527,"value__fft_coefficient__attr_""real""__coeff_20","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4"
528,"value__fft_coefficient__attr_""angle""__coeff_98","value__fft_coefficient__attr_""abs""__coeff_63"
529,"value__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)"
